I,U
2.932551319648094e-05,0.6419354838709678
1.466275659824047e-05,0.6516129032258065
0.0,0.6580645161290323
2.932551319648094e-05,0.6612903225806451
1.466275659824047e-05,0.667741935483871
1.466275659824047e-05,0.6612903225806451
8.797653958944282e-05,0.6709677419354839
2.932551319648094e-05,0.635483870967742
2.932551319648094e-05,0.6612903225806451
1.466275659824047e-05,0.6483870967741936
2.932551319648094e-05,0.6838709677419355
0.0002346041055718475,0.6935483870967742
2.932551319648094e-05,0.7
1.466275659824047e-05,0.6967741935483871
1.466275659824047e-05,0.6935483870967742
2.932551319648094e-05,0.6806451612903226
1.466275659824047e-05,0.7064516129032258
0.0,0.7064516129032258
2.932551319648094e-05,0.7096774193548387
2.932551319648094e-05,0.7161290322580646
2.932551319648094e-05,0.7225806451612903
1.466275659824047e-05,0.7225806451612903
7.331378299120235e-05,0.7258064516129032
4.398826979472141e-05,0.7193548387096774
1.466275659824047e-05,0.7258064516129032
0.0,0.7
2.932551319648094e-05,0.7677419354838709
2.932551319648094e-05,0.7580645161290323
2.932551319648094e-05,0.7322580645161291
0.0,0.7387096774193549
1.466275659824047e-05,0.7516129032258064
1.466275659824047e-05,0.7516129032258064
1.466275659824047e-05,0.7548387096774194
1.466275659824047e-05,0.7580645161290323
0.00013196480938416422,0.7580645161290323
0.00010263929618768328,0.7612903225806451
1.466275659824047e-05,0.7483870967741936
2.932551319648094e-05,0.7645161290322581
4.398826979472141e-05,0.7806451612903226
0.0,0.7677419354838709
2.932551319648094e-05,0.7838709677419354
4.398826979472141e-05,0.7806451612903226
0.0,0.7806451612903226
1.466275659824047e-05,0.7870967741935484
0.0,0.7967741935483871
1.466275659824047e-05,0.7774193548387097
1.466275659824047e-05,0.7838709677419354
0.0,0.8129032258064516
1.466275659824047e-05,0.8032258064516129
1.466275659824047e-05,0.8129032258064516
1.466275659824047e-05,0.8064516129032258
2.932551319648094e-05,0.8193548387096774
0.0,0.8193548387096774
0.0,0.8225806451612904
7.331378299120235e-05,0.8290322580645161
1.466275659824047e-05,0.8290322580645161
1.466275659824047e-05,0.8354838709677419
7.331378299120235e-05,0.8032258064516129
0.00010263929618768328,0.8193548387096774
2.932551319648094e-05,0.832258064516129
1.466275659824047e-05,0.8451612903225807
1.466275659824047e-05,0.8516129032258064
7.331378299120235e-05,0.8516129032258064
1.466275659824047e-05,0.8548387096774194
1.466275659824047e-05,0.8612903225806452
2.932551319648094e-05,0.867741935483871
1.466275659824047e-05,0.867741935483871
1.466275659824047e-05,0.867741935483871
1.466275659824047e-05,0.867741935483871
1.466275659824047e-05,0.8709677419354839
7.331378299120235e-05,0.9161290322580645
1.466275659824047e-05,0.8774193548387097
4.398826979472141e-05,0.8806451612903226
5.865102639296188e-05,0.8935483870967742
1.466275659824047e-05,0.8903225806451613
1.466275659824047e-05,0.8838709677419355
1.466275659824047e-05,0.8935483870967742
1.466275659824047e-05,0.9
5.865102639296188e-05,0.8935483870967742
1.466275659824047e-05,0.9096774193548387
0.0,0.9032258064516129
1.466275659824047e-05,0.9516129032258065
2.932551319648094e-05,0.9161290322580645
2.932551319648094e-05,0.9161290322580645
2.932551319648094e-05,0.9193548387096774
1.466275659824047e-05,0.932258064516129
1.466275659824047e-05,0.9225806451612903
1.466275659824047e-05,0.9290322580645162
1.466275659824047e-05,0.9064516129032258
7.331378299120235e-05,0.9387096774193548
1.466275659824047e-05,0.9419354838709677
0.0,0.9451612903225807
2.932551319648094e-05,0.9451612903225807
1.466275659824047e-05,0.9548387096774194
0.0,0.9612903225806452
2.932551319648094e-05,0.9096774193548387
4.398826979472141e-05,0.9354838709677419
0.0,0.9
0.0,0.964516129032258
2.932551319648094e-05,0.967741935483871
1.466275659824047e-05,0.9709677419354839
4.398826979472141e-05,0.9774193548387097
2.932551319648094e-05,0.9741935483870968
1.466275659824047e-05,0.9838709677419355
2.932551319648094e-05,0.9870967741935484
0.0,0.9709677419354839
0.0,0.9935483870967742
2.932551319648094e-05,1.0
4.398826979472141e-05,1.0
0.0,1.0
0.0,1.0032258064516129
0.0,1.0096774193548388
1.466275659824047e-05,1.0064516129032257
0.0,1.0129032258064516
0.0,1.0258064516129033
0.0,1.0225806451612902
5.865102639296188e-05,1.0258064516129033
2.932551319648094e-05,1.0258064516129033
2.932551319648094e-05,1.032258064516129
2.932551319648094e-05,1.0354838709677419
0.0,1.0258064516129033
2.932551319648094e-05,1.038709677419355
1.466275659824047e-05,1.0354838709677419
1.466275659824047e-05,1.0129032258064516
0.0,1.0451612903225806
0.0,1.0451612903225806
0.0,1.0580645161290323
0.0,1.0612903225806452
1.466275659824047e-05,1.0548387096774194
5.865102639296188e-05,1.0548387096774194
1.466275659824047e-05,1.0741935483870968
0.0,1.0741935483870968
1.466275659824047e-05,1.0838709677419356
0.0,1.0741935483870968
0.0,1.0838709677419356
2.932551319648094e-05,1.0870967741935484
4.398826979472141e-05,1.0903225806451613
0.0,1.1
0.0,1.032258064516129
1.466275659824047e-05,1.1
0.0,1.1
0.0,1.096774193548387
1.466275659824047e-05,1.1129032258064515
0.0,1.1129032258064515
1.466275659824047e-05,1.1129032258064515
1.466275659824047e-05,1.0935483870967742
1.466275659824047e-05,1.1225806451612903
0.0,1.1258064516129032
1.466275659824047e-05,1.135483870967742
1.466275659824047e-05,1.132258064516129
1.466275659824047e-05,1.135483870967742
0.0,1.1387096774193548
0.0,1.1387096774193548
0.0,1.1419354838709677
1.466275659824047e-05,1.1451612903225807
2.932551319648094e-05,1.1451612903225807
2.932551319648094e-05,1.1516129032258065
1.466275659824047e-05,1.1548387096774193
4.398826979472141e-05,1.1548387096774193
2.932551319648094e-05,1.1709677419354838
1.466275659824047e-05,1.1419354838709677
1.466275659824047e-05,1.1709677419354838
4.398826979472141e-05,1.1741935483870967
1.466275659824047e-05,1.1774193548387097
1.466275659824047e-05,1.164516129032258
1.466275659824047e-05,1.1838709677419355
1.466275659824047e-05,1.1193548387096774
2.932551319648094e-05,1.196774193548387
1.466275659824047e-05,1.2032258064516128
1.466275659824047e-05,1.2
0.0,1.196774193548387
1.466275659824047e-05,1.2
0.0,1.206451612903226
2.932551319648094e-05,1.2032258064516128
0.0,1.2129032258064516
8.797653958944282e-05,1.206451612903226
8.797653958944282e-05,1.2225806451612904
2.932551319648094e-05,1.1903225806451614
7.331378299120235e-05,1.2258064516129032
2.932551319648094e-05,1.229032258064516
2.932551319648094e-05,1.229032258064516
1.466275659824047e-05,1.238709677419355
5.865102639296188e-05,1.235483870967742
1.466275659824047e-05,1.2161290322580645
8.797653958944282e-05,1.2419354838709677
0.00020527859237536657,1.2580645161290323
0.0,1.2548387096774194
1.466275659824047e-05,1.2548387096774194
1.466275659824047e-05,1.2580645161290323
1.466275659824047e-05,1.2580645161290323
0.0,1.261290322580645
1.466275659824047e-05,1.264516129032258
1.466275659824047e-05,1.270967741935484
0.00013196480938416422,1.270967741935484
2.932551319648094e-05,1.2741935483870968
0.0,1.2838709677419355
0.0,1.2806451612903227
0.0,1.2741935483870968
1.466275659824047e-05,1.2870967741935484
2.932551319648094e-05,1.2903225806451613
1.466275659824047e-05,1.3064516129032258
2.932551319648094e-05,1.2967741935483872
1.466275659824047e-05,1.2870967741935484
1.466275659824047e-05,1.3064516129032258
2.932551319648094e-05,1.3161290322580645
1.466275659824047e-05,1.2967741935483872
2.932551319648094e-05,1.3096774193548386
2.932551319648094e-05,1.3161290322580645
0.0,1.2838709677419355
0.0,1.3225806451612903
1.466275659824047e-05,1.270967741935484
0.0,1.3290322580645162
0.0,1.3258064516129031
5.865102639296188e-05,1.335483870967742
1.466275659824047e-05,1.3290322580645162
1.466275659824047e-05,1.3451612903225807
4.398826979472141e-05,1.3419354838709678
1.466275659824047e-05,1.3548387096774193
1.466275659824047e-05,1.3451612903225807
1.466275659824047e-05,1.3580645161290323
0.0,1.3580645161290323
1.466275659824047e-05,1.364516129032258
1.466275659824047e-05,1.3709677419354838
0.0,1.3838709677419354
1.466275659824047e-05,1.3451612903225807
2.932551319648094e-05,1.367741935483871
1.466275659824047e-05,1.3903225806451613
1.466275659824047e-05,1.3838709677419354
1.466275659824047e-05,1.3870967741935485
0.0,1.3838709677419354
1.466275659824047e-05,1.4096774193548387
2.932551319648094e-05,1.3838709677419354
1.466275659824047e-05,1.403225806451613
1.466275659824047e-05,1.4419354838709677
4.398826979472141e-05,1.4064516129032258
1.466275659824047e-05,1.4064516129032258
1.466275659824047e-05,1.4225806451612903
0.0,1.4225806451612903
1.466275659824047e-05,1.4064516129032258
1.466275659824047e-05,1.4258064516129032
1.466275659824047e-05,1.4258064516129032
2.932551319648094e-05,1.4258064516129032
1.466275659824047e-05,1.4419354838709677
4.398826979472141e-05,1.4419354838709677
1.466275659824047e-05,1.435483870967742
7.331378299120235e-05,1.4516129032258065
0.0,1.4483870967741936
1.466275659824047e-05,1.4483870967741936
2.932551319648094e-05,1.4548387096774194
1.466275659824047e-05,1.4322580645161291
5.865102639296188e-05,1.467741935483871
0.0,1.467741935483871
2.932551319648094e-05,1.4645161290322581
1.466275659824047e-05,1.4709677419354839
1.466275659824047e-05,1.467741935483871
1.466275659824047e-05,1.4709677419354839
2.932551319648094e-05,1.4870967741935484
2.932551319648094e-05,1.4645161290322581
2.932551319648094e-05,1.4903225806451612
5.865102639296188e-05,1.4709677419354839
1.466275659824047e-05,1.4935483870967743
2.932551319648094e-05,1.4967741935483871
4.398826979472141e-05,1.5
1.466275659824047e-05,1.5064516129032257
0.0,1.5096774193548388
1.466275659824047e-05,1.5096774193548388
0.0,1.5064516129032257
2.932551319648094e-05,1.5161290322580645
2.932551319648094e-05,1.5161290322580645
0.0,1.5225806451612902
0.0,1.5129032258064516
1.466275659824047e-05,1.5258064516129033
4.398826979472141e-05,1.5290322580645161
0.0,1.532258064516129
1.466275659824047e-05,1.5290322580645161
1.466275659824047e-05,1.5354838709677419
4.398826979472141e-05,1.5354838709677419
2.932551319648094e-05,1.5516129032258064
2.932551319648094e-05,1.5548387096774194
1.466275659824047e-05,1.5483870967741935
1.466275659824047e-05,1.5548387096774194
2.932551319648094e-05,1.5548387096774194
1.466275659824047e-05,1.5612903225806452
2.932551319648094e-05,1.564516129032258
5.865102639296188e-05,1.5677419354838709
7.331378299120235e-05,1.5258064516129033
1.466275659824047e-05,1.564516129032258
1.466275659824047e-05,1.5806451612903225
4.398826979472141e-05,1.5870967741935484
4.398826979472141e-05,1.5774193548387097
2.932551319648094e-05,1.5838709677419356
1.466275659824047e-05,1.5870967741935484
5.865102639296188e-05,1.5935483870967742
4.398826979472141e-05,1.5806451612903225
2.932551319648094e-05,1.5677419354838709
7.331378299120235e-05,1.596774193548387
1.466275659824047e-05,1.5903225806451613
4.398826979472141e-05,1.5806451612903225
2.932551319648094e-05,1.6096774193548387
0.00016129032258064516,1.6161290322580646
2.932551319648094e-05,1.6161290322580646
2.932551319648094e-05,1.5483870967741935
0.0,1.596774193548387
1.466275659824047e-05,1.6064516129032258
2.932551319648094e-05,1.6258064516129032
2.932551319648094e-05,1.6290322580645162
1.466275659824047e-05,1.6451612903225807
5.865102639296188e-05,1.6387096774193548
2.932551319648094e-05,1.6387096774193548
4.398826979472141e-05,1.6290322580645162
4.398826979472141e-05,1.6419354838709677
2.932551319648094e-05,1.6483870967741936
0.0,1.6483870967741936
5.865102639296188e-05,1.6548387096774193
7.331378299120235e-05,1.6612903225806452
5.865102639296188e-05,1.6516129032258065
0.00036656891495601173,1.667741935483871
0.0002346041055718475,1.667741935483871
0.00010263929618768328,1.667741935483871
7.331378299120235e-05,1.6709677419354838
5.865102639296188e-05,1.6709677419354838
8.797653958944282e-05,1.6774193548387097
7.331378299120235e-05,1.6741935483870967
7.331378299120235e-05,1.6580645161290322
7.331378299120235e-05,1.6935483870967742
7.331378299120235e-05,1.6806451612903226
8.797653958944282e-05,1.6838709677419355
8.797653958944282e-05,1.6903225806451614
0.0,1.6903225806451614
0.00010263929618768328,1.6709677419354838
0.00010263929618768328,1.696774193548387
0.00010263929618768328,1.696774193548387
7.331378299120235e-05,1.706451612903226
0.00011730205278592375,1.7032258064516128
0.00011730205278592375,1.696774193548387
0.00011730205278592375,1.706451612903226
0.00013196480938416422,1.7
0.0001466275659824047,1.7
0.00013196480938416422,1.7129032258064516
0.0001466275659824047,1.7225806451612904
0.0001466275659824047,1.7161290322580645
0.00020527859237536657,1.7258064516129032
0.00019061583577712613,1.7193548387096773
0.00017595307917888563,1.7225806451612904
0.00020527859237536657,1.7225806451612904
0.00019061583577712613,1.7258064516129032
0.00019061583577712613,1.732258064516129
0.00019061583577712613,1.729032258064516
0.00021994134897360704,1.6774193548387097
0.00020527859237536657,1.729032258064516
0.00020527859237536657,1.735483870967742
0.000249266862170088,1.735483870967742
0.0002346041055718475,1.770967741935484
0.000249266862170088,1.7258064516129032
0.00026392961876832845,1.7225806451612904
0.0002346041055718475,1.738709677419355
0.000249266862170088,1.735483870967742
0.00026392961876832845,1.735483870967742
0.0002932551319648094,1.7419354838709677
0.000249266862170088,1.7451612903225806
0.0003079178885630499,1.732258064516129
0.0003079178885630499,1.7419354838709677
0.0003079178885630499,1.7516129032258065
0.0003372434017595308,1.7483870967741935
0.00035190615835777126,1.7580645161290323
0.0003372434017595308,1.7516129032258065
0.00035190615835777126,1.7806451612903227
0.00038123167155425225,1.764516129032258
0.00036656891495601173,1.7548387096774194
0.00039589442815249267,1.764516129032258
0.00026392961876832845,1.7548387096774194
0.00041055718475073314,1.7032258064516128
0.00041055718475073314,1.761290322580645
0.0004252199413489736,1.764516129032258
0.0004252199413489736,1.767741935483871
0.000249266862170088,1.7580645161290323
0.00039589442815249267,1.761290322580645
0.000469208211143695,1.7516129032258065
0.0005278592375366569,1.770967741935484
0.000469208211143695,1.770967741935484
0.0004838709677419355,1.793548387096774
0.000498533724340176,1.767741935483871
0.0005131964809384164,1.7516129032258065
0.0005131964809384164,1.767741935483871
0.0005571847507331378,1.7806451612903227
0.000498533724340176,1.7774193548387096
0.0005571847507331378,1.770967741935484
0.0005718475073313783,1.7838709677419355
0.0005571847507331378,1.7548387096774194
0.0004838709677419355,1.7870967741935484
0.0005865102639296188,1.8
0.0005865102639296188,1.732258064516129
0.0005425219941348974,1.7193548387096773
0.0006304985337243402,1.7741935483870968
0.0006304985337243402,1.7741935483870968
0.0006598240469208211,1.793548387096774
0.0005571847507331378,1.7516129032258065
0.000689149560117302,1.7870967741935484
0.000689149560117302,1.7838709677419355
0.000498533724340176,1.7870967741935484
0.0007038123167155425,1.7870967741935484
0.0007478005865102639,1.7838709677419355
0.0007624633431085045,1.7580645161290323
0.0007478005865102639,1.7806451612903227
0.0007478005865102639,1.7870967741935484
0.0007771260997067449,1.7903225806451613
0.0007771260997067449,1.8387096774193548
0.0010557184750733138,1.793548387096774
0.0008064516129032258,1.7870967741935484
0.0008211143695014663,1.8419354838709678
0.0008211143695014663,1.793548387096774
0.0008357771260997067,1.8
0.0008504398826979472,1.7903225806451613
0.0005425219941348974,1.7870967741935484
0.0008504398826979472,1.7967741935483872
0.0008651026392961876,1.7967741935483872
0.0008797653958944282,1.8096774193548386
0.0008797653958944282,1.803225806451613
0.0009237536656891496,1.793548387096774
0.00093841642228739,1.803225806451613
0.0009090909090909091,1.803225806451613
0.0009530791788856305,1.8096774193548386
0.0009530791788856305,1.8064516129032258
0.000967741935483871,1.8064516129032258
0.000967741935483871,1.7903225806451613
0.0009824046920821113,1.8
0.0010117302052785925,1.8064516129032258
0.000997067448680352,1.803225806451613
0.0010410557184750734,1.8129032258064517
0.0010263929618768328,1.8096774193548386
0.0010410557184750734,1.8258064516129031
0.0013343108504398826,1.8
0.0010703812316715541,1.8096774193548386
0.0010703812316715541,1.7806451612903227
0.0010850439882697947,1.8096774193548386
0.0010997067448680353,1.8064516129032258
0.001129032258064516,1.8096774193548386
0.0011143695014662757,1.8064516129032258
0.0011436950146627566,1.8096774193548386
0.0011436950146627566,1.8096774193548386
0.0011730205278592375,1.7580645161290323
0.001158357771260997,1.8064516129032258
0.0011876832844574781,1.8161290322580645
0.0012023460410557185,1.8258064516129031
0.001217008797653959,1.8225806451612903
0.001217008797653959,1.8161290322580645
0.0012463343108504398,1.8258064516129031
0.001217008797653959,1.8096774193548386
0.0012609970674486804,1.8161290322580645
0.0012463343108504398,1.8161290322580645
0.0013049853372434019,1.8193548387096774
0.0013196480938416422,1.8193548387096774
0.0013196480938416422,1.8161290322580645
0.0012903225806451613,1.8193548387096774
0.0013489736070381232,1.8193548387096774
0.0013489736070381232,1.8161290322580645
0.0013489736070381232,1.8096774193548386
0.0013929618768328447,1.9
0.0013343108504398826,1.8516129032258064
0.001378299120234604,1.8193548387096774
0.0012316715542521996,1.8225806451612903
0.001407624633431085,1.8290322580645162
0.0014222873900293256,1.835483870967742
0.0014222873900293256,1.8225806451612903
0.0014516129032258063,1.8451612903225807
0.001466275659824047,1.8225806451612903
0.0014809384164222873,1.8096774193548386
0.001466275659824047,1.8258064516129031
0.0014809384164222873,1.8225806451612903
0.0015102639296187684,1.8225806451612903
0.0014956011730205279,1.8225806451612903
0.001524926686217009,1.8290322580645162
0.00156891495601173,1.832258064516129
0.0015835777126099707,1.8419354838709678
0.00156891495601173,1.8387096774193548
0.00156891495601173,1.835483870967742
0.0014516129032258063,1.8387096774193548
0.0015982404692082113,1.8451612903225807
0.0015982404692082113,1.835483870967742
0.0015102639296187684,1.7967741935483872
0.0016275659824046922,1.7741935483870968
0.0016422287390029325,1.7806451612903227
0.0016715542521994135,1.8129032258064517
0.001686217008797654,1.832258064516129
0.001715542521994135,1.8580645161290323
0.001656891495601173,1.8
0.0017302052785923751,1.764516129032258
0.0017448680351906157,1.832258064516129
0.001715542521994135,1.832258064516129
0.0017448680351906157,1.835483870967742
0.0017595307917888563,1.7903225806451613
0.001715542521994135,1.8451612903225807
0.0017741935483870967,1.832258064516129
0.0017888563049853372,1.832258064516129
0.0017888563049853372,1.8387096774193548
0.001656891495601173,1.8290322580645162
0.0018035190615835778,1.8419354838709678
0.0017888563049853372,1.8290322580645162
0.0018914956011730206,1.8451612903225807
0.00187683284457478,1.8387096774193548
0.00187683284457478,1.8419354838709678
0.0018621700879765395,1.8516129032258064
0.0019208211143695016,1.8258064516129031
0.0019208211143695016,1.8064516129032258
0.0019648093841642227,1.8483870967741935
0.001906158357771261,1.7903225806451613
0.0019501466275659823,1.803225806451613
0.0019501466275659823,1.864516129032258
0.0022140762463343107,1.8419354838709678
0.0020087976539589444,1.8419354838709678
0.001994134897360704,1.8387096774193548
0.0020087976539589444,1.8096774193548386
0.0018621700879765395,1.8451612903225807
0.002038123167155425,1.8483870967741935
0.002038123167155425,1.835483870967742
0.002096774193548387,1.8548387096774193
0.0021260997067448677,1.8516129032258064
0.002082111436950147,1.8548387096774193
0.0021114369501466276,1.8451612903225807
0.0021994134897360706,1.8516129032258064
0.0021114369501466276,1.7741935483870968
0.0021407624633431083,1.8516129032258064
0.0021407624633431083,1.8483870967741935
0.0017595307917888563,1.8451612903225807
0.0021700879765395894,1.8580645161290323
0.0021994134897360706,1.8516129032258064
0.00218475073313783,1.8516129032258064
0.0025219941348973607,1.8483870967741935
0.001994134897360704,1.8548387096774193
0.002258064516129032,1.8612903225806452
0.002243401759530792,1.8451612903225807
0.002243401759530792,1.8548387096774193
0.002258064516129032,1.8548387096774193
0.0022727272727272726,1.8612903225806452
0.0023020527859237538,1.8548387096774193
0.0023607038123167156,1.8516129032258064
0.002331378299120235,1.864516129032258
0.002316715542521994,1.8548387096774193
0.0023607038123167156,1.867741935483871
0.002346041055718475,1.8548387096774193
0.0023753665689149562,1.764516129032258
0.0023607038123167156,1.832258064516129
0.002434017595307918,1.8451612903225807
0.002434017595307918,1.8483870967741935
0.002434017595307918,1.8612903225806452
0.002419354838709677,1.8580645161290323
0.002434017595307918,1.8612903225806452
0.0024633431085043993,1.7903225806451613
0.00250733137829912,1.867741935483871
0.0024780058651026394,1.8516129032258064
0.0024780058651026394,1.8580645161290323
0.00250733137829912,1.8612903225806452
0.0025219941348973607,1.8451612903225807
0.0025513196480938414,1.867741935483871
0.00250733137829912,1.8774193548387097
0.0025659824046920824,1.8709677419354838
0.0025659824046920824,1.8612903225806452
0.0025953079178885627,1.867741935483871
0.0025806451612903226,1.8935483870967742
0.0026099706744868037,1.8612903225806452
